responden_id,curhat_ke_orang_lain,merasa_lebih_dimengerti_orang_lain,menyembunyikan_interaksi,berbagi_masalah_pribadi_ke_luar
851,iya,tidak,tidak,tidak
852,iya,tidak,tidak,tidak
853,tidak,tidak,iya,tidak
854,iya,tidak,tidak,tidak
855,iya,tidak,iya,iya
856,iya,tidak,tidak,iya
857,tidak,tidak,tidak,iya
858,tidak,tidak,tidak,tidak
859,tidak,iya,tidak,tidak
860,iya,tidak,tidak,tidak
861,tidak,tidak,tidak,tidak
862,tidak,tidak,tidak,tidak
863,iya,tidak,tidak,iya
864,tidak,tidak,tidak,tidak
865,tidak,tidak,tidak,tidak
866,iya,tidak,iya,iya
867,tidak,iya,tidak,iya
868,tidak,tidak,tidak,tidak
869,tidak,iya,tidak,tidak
870,tidak,iya,iya,iya
871,tidak,iya,tidak,tidak
872,iya,iya,tidak,iya
873,tidak,tidak,iya,tidak
874,tidak,tidak,tidak,tidak
875,tidak,iya,tidak,tidak
876,tidak,tidak,tidak,iya
877,iya,iya,iya,iya
878,tidak,tidak,tidak,iya
879,tidak,tidak,tidak,iya
880,tidak,tidak,tidak,tidak
881,tidak,tidak,iya,iya
882,tidak,tidak,tidak,iya
883,iya,iya,tidak,iya
884,tidak,tidak,tidak,tidak
885,tidak,tidak,tidak,iya
886,tidak,tidak,iya,iya
887,tidak,tidak,tidak,iya
888,tidak,tidak,tidak,tidak
889,tidak,tidak,tidak,iya
890,iya,tidak,iya,iya
891,iya,iya,tidak,tidak
892,tidak,iya,tidak,tidak
893,tidak,iya,tidak,tidak
894,tidak,tidak,tidak,iya
895,iya,tidak,tidak,iya
896,iya,iya,tidak,tidak
897,tidak,iya,tidak,iya
898,tidak,tidak,tidak,tidak
899,iya,tidak,iya,tidak
900,tidak,tidak,tidak,tidak
901,tidak,tidak,iya,tidak
902,iya,iya,tidak,iya
903,tidak,tidak,tidak,iya
904,tidak,tidak,tidak,tidak
905,iya,iya,tidak,iya
906,iya,tidak,tidak,iya
907,iya,iya,tidak,tidak
908,tidak,iya,iya,tidak
909,iya,tidak,tidak,iya
910,iya,tidak,tidak,iya
911,tidak,tidak,iya,tidak
912,tidak,tidak,tidak,tidak
913,iya,iya,iya,iya
914,tidak,iya,tidak,tidak
915,tidak,iya,tidak,iya
916,tidak,iya,iya,tidak
917,tidak,tidak,tidak,tidak
918,iya,iya,tidak,tidak
919,tidak,iya,iya,tidak
920,tidak,tidak,iya,tidak
921,iya,iya,iya,tidak
922,iya,tidak,tidak,iya
923,iya,iya,iya,tidak
924,tidak,iya,tidak,iya
925,tidak,tidak,iya,iya
926,iya,tidak,tidak,iya
927,tidak,tidak,tidak,tidak
928,tidak,tidak,iya,iya
929,iya,tidak,iya,iya
930,tidak,tidak,iya,tidak
931,tidak,tidak,tidak,tidak
932,iya,tidak,tidak,tidak
933,tidak,tidak,iya,tidak
934,tidak,tidak,tidak,iya
935,tidak,iya,iya,iya
936,tidak,iya,iya,iya
937,iya,tidak,iya,tidak
938,iya,tidak,iya,iya
939,tidak,iya,iya,iya
940,tidak,tidak,tidak,tidak
941,tidak,iya,iya,iya
942,iya,tidak,tidak,tidak
943,iya,tidak,tidak,tidak
944,tidak,iya,tidak,iya
945,iya,iya,iya,iya
946,tidak,iya,iya,tidak
947,tidak,iya,tidak,iya
948,tidak,tidak,iya,tidak
949,iya,tidak,iya,iya
950,tidak,tidak,tidak,tidak
951,iya,tidak,tidak,iya
952,tidak,iya,tidak,iya
953,iya,tidak,iya,tidak
954,tidak,tidak,iya,iya
955,tidak,tidak,tidak,iya
956,tidak,tidak,tidak,tidak
957,iya,tidak,tidak,iya
958,iya,tidak,tidak,iya
959,tidak,tidak,tidak,tidak
960,tidak,iya,tidak,tidak
961,iya,tidak,iya,tidak
962,tidak,tidak,tidak,tidak
963,iya,iya,tidak,tidak
964,iya,iya,tidak,tidak
965,iya,tidak,tidak,iya
966,iya,tidak,iya,iya
967,iya,iya,tidak,iya
968,tidak,tidak,tidak,iya
969,tidak,tidak,tidak,tidak
970,tidak,tidak,tidak,iya
971,iya,iya,tidak,tidak
972,iya,iya,tidak,iya
973,tidak,iya,tidak,tidak
974,tidak,tidak,tidak,tidak
975,tidak,tidak,tidak,tidak
976,iya,iya,iya,iya
977,tidak,tidak,tidak,iya
978,iya,tidak,iya,tidak
979,tidak,tidak,tidak,tidak
980,iya,tidak,tidak,iya
981,tidak,iya,tidak,tidak
982,tidak,tidak,tidak,iya
983,iya,tidak,tidak,tidak
984,iya,tidak,tidak,tidak
985,iya,iya,iya,tidak
986,iya,iya,iya,iya
987,tidak,iya,iya,tidak
988,iya,tidak,tidak,tidak
989,iya,iya,tidak,iya
990,tidak,tidak,tidak,tidak
991,tidak,tidak,tidak,tidak
992,iya,tidak,tidak,iya
993,iya,tidak,iya,iya
994,iya,iya,tidak,tidak
995,tidak,iya,tidak,tidak
996,iya,iya,iya,tidak
997,tidak,iya,tidak,iya
998,tidak,tidak,iya,iya
999,iya,tidak,iya,iya
1000,iya,iya,tidak,iya
1001,tidak,iya,tidak,tidak
1002,tidak,iya,iya,tidak
1003,tidak,tidak,iya,iya
1004,tidak,iya,tidak,tidak
1005,tidak,iya,tidak,iya
1006,tidak,tidak,tidak,tidak
1007,tidak,iya,tidak,tidak
1008,iya,tidak,tidak,iya
1009,tidak,tidak,tidak,iya
1010,tidak,iya,tidak,iya
1011,iya,iya,tidak,iya
1012,iya,tidak,tidak,tidak
1013,tidak,iya,tidak,iya
1014,tidak,tidak,tidak,iya
1015,iya,tidak,iya,tidak
1016,tidak,tidak,tidak,iya
1017,iya,iya,tidak,iya
1018,tidak,iya,tidak,iya
1019,iya,tidak,tidak,iya
1020,iya,iya,iya,iya
1021,tidak,iya,tidak,tidak
1022,tidak,tidak,tidak,tidak
1023,iya,iya,iya,iya
1024,tidak,iya,iya,iya
1025,tidak,tidak,tidak,tidak
1026,tidak,tidak,iya,tidak
1027,tidak,tidak,iya,tidak
1028,iya,iya,iya,iya
1029,tidak,iya,tidak,tidak
1030,iya,tidak,iya,iya
1031,iya,iya,tidak,tidak
1032,iya,tidak,iya,iya
1033,iya,tidak,tidak,iya
1034,iya,iya,tidak,iya
1035,iya,tidak,tidak,tidak
1036,tidak,tidak,tidak,iya
1037,tidak,tidak,tidak,tidak
1038,tidak,tidak,tidak,tidak
1039,tidak,iya,iya,tidak
1040,tidak,tidak,iya,tidak
1041,iya,iya,tidak,tidak
1042,tidak,iya,iya,iya
1043,tidak,tidak,tidak,tidak
1044,tidak,iya,tidak,iya
1045,iya,iya,tidak,tidak
1046,tidak,tidak,iya,iya
1047,iya,tidak,tidak,tidak
1048,tidak,iya,tidak,tidak
1049,iya,tidak,tidak,tidak
1050,tidak,tidak,tidak,iya
1051,tidak,tidak,tidak,iya
1052,iya,tidak,iya,iya
1053,tidak,tidak,tidak,tidak
1054,tidak,tidak,iya,tidak
1055,iya,tidak,iya,tidak
1056,iya,tidak,iya,tidak
1057,iya,iya,iya,iya
1058,iya,iya,tidak,tidak
1059,iya,tidak,iya,tidak
1060,tidak,tidak,tidak,tidak
1061,iya,iya,iya,tidak
1062,iya,tidak,iya,iya
1063,tidak,iya,tidak,tidak
1064,iya,tidak,tidak,tidak
1065,tidak,tidak,tidak,iya
1066,tidak,tidak,tidak,tidak
1067,tidak,iya,tidak,tidak
1068,tidak,tidak,tidak,iya
1069,iya,iya,tidak,iya
1070,tidak,tidak,iya,iya
1071,tidak,tidak,tidak,iya
1072,tidak,tidak,iya,iya
1073,tidak,tidak,iya,tidak
1074,tidak,tidak,iya,tidak
1075,iya,tidak,iya,iya
1076,tidak,tidak,tidak,tidak
1077,tidak,tidak,tidak,tidak
1078,iya,iya,iya,iya
1079,iya,iya,iya,tidak
1080,tidak,tidak,iya,tidak
1081,iya,tidak,iya,iya
1082,iya,tidak,iya,iya
1083,tidak,tidak,tidak,tidak
1084,iya,tidak,tidak,tidak
1085,tidak,tidak,tidak,tidak
1086,tidak,iya,tidak,tidak
1087,tidak,iya,iya,iya
1088,iya,tidak,iya,iya
1089,iya,iya,tidak,tidak
1090,tidak,tidak,tidak,iya
1091,tidak,tidak,iya,iya
1092,tidak,iya,tidak,iya
1093,tidak,tidak,tidak,tidak
1094,iya,iya,tidak,tidak
1095,iya,tidak,iya,iya
1096,tidak,iya,iya,iya
1097,tidak,tidak,tidak,tidak
1098,iya,iya,iya,iya
1099,iya,tidak,iya,iya
1100,tidak,tidak,tidak,iya
1101,tidak,iya,tidak,tidak
1102,tidak,iya,iya,iya
1103,iya,iya,tidak,iya
1104,tidak,tidak,tidak,iya
1105,tidak,tidak,tidak,iya
1106,tidak,tidak,tidak,tidak
1107,tidak,tidak,tidak,tidak
1108,iya,iya,iya,tidak
1109,tidak,iya,tidak,tidak
1110,tidak,iya,tidak,tidak
1111,tidak,tidak,iya,tidak
1112,tidak,tidak,tidak,iya
1113,tidak,iya,iya,iya
1114,iya,iya,tidak,tidak
1115,tidak,iya,iya,iya
1116,tidak,iya,tidak,tidak
1117,iya,iya,tidak,tidak
1118,iya,tidak,tidak,iya
1119,tidak,iya,tidak,tidak
1120,tidak,tidak,tidak,iya
1121,iya,iya,iya,tidak
1122,tidak,iya,tidak,iya
1123,iya,tidak,iya,tidak
1124,iya,tidak,iya,tidak
1125,tidak,tidak,iya,tidak
1126,tidak,tidak,tidak,iya
1127,tidak,tidak,tidak,tidak
1128,iya,tidak,iya,tidak
1129,iya,tidak,tidak,tidak
1130,tidak,tidak,tidak,tidak
1131,tidak,tidak,iya,tidak
1132,iya,tidak,tidak,tidak
1133,iya,tidak,tidak,iya
1134,iya,iya,tidak,tidak
1135,tidak,iya,iya,tidak
1136,tidak,iya,iya,iya
1137,tidak,tidak,iya,tidak
1138,iya,iya,iya,iya
1139,tidak,tidak,tidak,tidak
1140,iya,tidak,tidak,iya
1141,tidak,tidak,tidak,iya
1142,tidak,tidak,tidak,tidak
1143,iya,tidak,tidak,tidak
1144,iya,iya,tidak,tidak
1145,tidak,iya,tidak,iya
1146,tidak,iya,tidak,tidak
1147,iya,iya,tidak,iya
1148,iya,iya,iya,iya
1149,iya,tidak,tidak,tidak
1150,tidak,iya,tidak,iya
1151,tidak,iya,tidak,tidak
1152,iya,tidak,iya,tidak
1153,iya,iya,tidak,tidak
1154,iya,tidak,tidak,tidak
1155,iya,tidak,tidak,tidak
1156,tidak,iya,tidak,tidak
1157,tidak,iya,tidak,iya
1158,iya,iya,tidak,iya
1159,tidak,iya,tidak,iya
1160,iya,tidak,iya,iya
1161,tidak,tidak,tidak,iya
1162,tidak,tidak,iya,tidak
1163,tidak,iya,tidak,tidak
1164,tidak,tidak,tidak,tidak
1165,iya,iya,tidak,tidak
1166,tidak,tidak,iya,iya
1167,tidak,iya,tidak,iya
1168,iya,tidak,tidak,iya
1169,tidak,tidak,tidak,tidak
1170,iya,tidak,tidak,iya
1171,tidak,tidak,tidak,iya
1172,tidak,tidak,tidak,tidak
1173,tidak,iya,iya,tidak
1174,iya,tidak,iya,iya
1175,iya,iya,tidak,iya
1176,iya,iya,tidak,iya
1177,tidak,iya,tidak,iya
1178,iya,tidak,iya,iya
1179,tidak,iya,iya,tidak
1180,iya,tidak,tidak,iya
1181,iya,tidak,iya,iya
1182,tidak,tidak,tidak,tidak
1183,tidak,tidak,tidak,tidak
1184,tidak,iya,iya,tidak
1185,iya,tidak,tidak,iya
1186,iya,tidak,tidak,tidak
1187,iya,tidak,tidak,tidak
1188,iya,tidak,iya,iya
1189,iya,tidak,tidak,tidak
1190,tidak,tidak,tidak,iya
1191,iya,tidak,tidak,iya
1192,tidak,iya,tidak,tidak
1193,iya,iya,iya,tidak
1194,tidak,tidak,tidak,tidak
1195,tidak,iya,iya,tidak
1196,iya,tidak,tidak,iya
1197,iya,iya,tidak,tidak
1198,iya,tidak,tidak,tidak
1199,iya,iya,iya,tidak
1200,iya,tidak,tidak,tidak
1201,tidak,tidak,iya,tidak
1202,tidak,tidak,iya,iya
1203,iya,tidak,iya,tidak
1204,iya,iya,iya,tidak
1205,tidak,iya,tidak,iya
1206,tidak,tidak,tidak,iya
1207,iya,tidak,tidak,tidak
1208,iya,tidak,tidak,tidak
1209,tidak,tidak,tidak,tidak
1210,tidak,tidak,tidak,tidak
1211,iya,tidak,tidak,iya
1212,tidak,iya,tidak,tidak
1213,tidak,tidak,tidak,iya
1214,tidak,iya,tidak,iya
1215,tidak,iya,tidak,iya
1216,tidak,tidak,iya,tidak
1217,tidak,tidak,tidak,tidak
1218,tidak,iya,iya,tidak
1219,iya,tidak,iya,iya
1220,tidak,tidak,iya,tidak
1221,tidak,iya,tidak,tidak
1222,tidak,tidak,iya,tidak
1223,tidak,iya,tidak,tidak
1224,tidak,tidak,iya,iya
1225,iya,iya,tidak,iya
1226,tidak,iya,iya,iya
1227,tidak,tidak,iya,iya
1228,iya,iya,tidak,tidak
1229,tidak,iya,tidak,tidak
1230,tidak,tidak,tidak,tidak
1231,iya,iya,tidak,tidak
1232,iya,tidak,tidak,iya
1233,iya,iya,tidak,iya
1234,iya,tidak,tidak,iya
1235,iya,tidak,tidak,iya
1236,iya,tidak,tidak,tidak
1237,tidak,tidak,iya,tidak
1238,iya,iya,tidak,iya
1239,tidak,tidak,tidak,iya
1240,iya,tidak,tidak,tidak
1241,tidak,tidak,tidak,tidak
1242,tidak,tidak,iya,tidak
1243,tidak,tidak,tidak,iya
1244,tidak,tidak,tidak,tidak
1245,tidak,iya,iya,tidak
1246,iya,tidak,tidak,iya
1247,tidak,iya,tidak,iya
1248,iya,iya,iya,tidak
1249,tidak,tidak,tidak,tidak
1250,iya,iya,tidak,iya
1251,tidak,tidak,tidak,tidak
1252,iya,tidak,tidak,tidak
1253,iya,tidak,tidak,iya
1254,iya,tidak,tidak,iya
1255,tidak,tidak,iya,iya
1256,tidak,iya,tidak,iya
1257,tidak,iya,iya,tidak
1258,tidak,iya,tidak,iya
1259,tidak,tidak,tidak,iya
1260,iya,iya,iya,iya
1261,iya,iya,tidak,iya
1262,tidak,tidak,tidak,iya
1263,iya,tidak,tidak,iya
1264,tidak,tidak,tidak,tidak
1265,tidak,tidak,tidak,tidak
1266,iya,iya,iya,tidak
1267,iya,iya,iya,tidak
1268,iya,tidak,tidak,tidak
1269,tidak,iya,iya,tidak
1270,tidak,iya,iya,iya
1271,iya,iya,tidak,tidak
1272,iya,tidak,tidak,iya
1273,tidak,tidak,iya,tidak
1274,iya,tidak,tidak,tidak
1275,tidak,iya,tidak,iya
1276,tidak,iya,tidak,tidak
1277,iya,tidak,iya,iya
1278,tidak,tidak,iya,iya
1279,iya,iya,iya,tidak
1280,iya,tidak,tidak,tidak
1281,iya,tidak,tidak,tidak
1282,tidak,tidak,tidak,iya
1283,iya,tidak,iya,iya
1284,iya,tidak,iya,iya
1285,tidak,tidak,iya,tidak
1286,tidak,iya,tidak,tidak
1287,iya,iya,tidak,tidak
1288,tidak,tidak,tidak,tidak
1289,tidak,tidak,tidak,tidak
1290,tidak,tidak,tidak,tidak
1291,tidak,tidak,tidak,iya
1292,tidak,iya,iya,iya
1293,tidak,tidak,iya,tidak
1294,iya,tidak,tidak,iya
1295,iya,iya,tidak,iya
1296,iya,iya,tidak,iya
1297,tidak,tidak,tidak,tidak
1298,iya,tidak,tidak,iya
1299,iya,tidak,iya,iya
1300,tidak,tidak,tidak,iya
1301,tidak,tidak,tidak,iya
1302,tidak,iya,tidak,tidak
1303,tidak,tidak,iya,tidak
1304,iya,iya,iya,iya
1305,tidak,iya,iya,tidak
1306,tidak,tidak,tidak,tidak
1307,tidak,tidak,tidak,tidak
1308,iya,iya,iya,iya
1309,tidak,tidak,tidak,iya
1310,iya,tidak,tidak,iya
1311,iya,tidak,tidak,iya
1312,tidak,iya,tidak,tidak
1313,tidak,tidak,tidak,iya
1314,tidak,tidak,iya,tidak
1315,iya,iya,tidak,tidak
1316,tidak,iya,iya,iya
1317,iya,iya,iya,tidak
1318,tidak,iya,tidak,tidak
1319,tidak,tidak,tidak,tidak
1320,tidak,iya,tidak,iya
1321,tidak,tidak,iya,tidak
1322,iya,iya,tidak,tidak
1323,tidak,tidak,iya,iya
1324,iya,iya,iya,tidak
1325,tidak,iya,iya,tidak
1326,iya,tidak,iya,iya
1327,tidak,iya,tidak,iya
1328,tidak,iya,tidak,iya
1329,iya,tidak,tidak,iya
1330,tidak,tidak,tidak,tidak
1331,tidak,iya,iya,iya
1332,tidak,iya,iya,tidak
1333,tidak,tidak,iya,tidak
1334,iya,tidak,tidak,tidak
1335,iya,iya,tidak,iya
1336,tidak,tidak,tidak,tidak
1337,iya,tidak,tidak,tidak
1338,iya,tidak,tidak,tidak
1339,tidak,tidak,iya,tidak
1340,tidak,iya,iya,iya
1341,tidak,tidak,iya,tidak
1342,tidak,tidak,tidak,iya
1343,tidak,tidak,tidak,iya
1344,tidak,tidak,iya,iya
1345,tidak,iya,tidak,iya
1346,iya,tidak,iya,tidak
1347,tidak,iya,tidak,tidak
1348,iya,iya,iya,iya
1349,iya,tidak,iya,iya
1350,iya,iya,tidak,tidak
1351,tidak,tidak,iya,iya
1352,tidak,iya,tidak,tidak
1353,tidak,tidak,tidak,tidak
1354,iya,tidak,iya,tidak
1355,iya,iya,iya,tidak
1356,iya,tidak,iya,tidak
1357,tidak,tidak,tidak,tidak
1358,iya,tidak,tidak,tidak
1359,iya,tidak,iya,iya
1360,iya,tidak,tidak,tidak
1361,iya,tidak,iya,tidak
1362,tidak,iya,tidak,iya
1363,iya,tidak,iya,iya
1364,iya,tidak,iya,iya
1365,iya,iya,iya,iya
1366,tidak,iya,iya,tidak
1367,iya,tidak,tidak,tidak
1368,iya,iya,tidak,tidak
1369,iya,tidak,tidak,iya
1370,tidak,iya,tidak,iya
1371,iya,tidak,tidak,tidak
1372,iya,tidak,iya,tidak
1373,tidak,tidak,tidak,tidak
1374,iya,iya,iya,iya
1375,tidak,tidak,iya,tidak
1376,iya,iya,tidak,iya
1377,iya,iya,tidak,iya
1378,tidak,iya,tidak,iya
1379,iya,tidak,tidak,iya
1380,tidak,iya,tidak,tidak
1381,iya,tidak,iya,iya
1382,tidak,tidak,tidak,iya
1383,tidak,tidak,tidak,tidak
1384,iya,tidak,tidak,tidak
1385,iya,iya,tidak,tidak
1386,tidak,iya,iya,iya
1387,tidak,tidak,iya,iya
1388,tidak,tidak,iya,iya
1389,iya,iya,tidak,iya
1390,tidak,tidak,tidak,tidak
1391,tidak,iya,tidak,iya
1392,iya,iya,tidak,iya
1393,iya,tidak,tidak,tidak
1394,tidak,iya,tidak,iya
1395,iya,iya,tidak,tidak
1396,iya,iya,tidak,iya
1397,tidak,tidak,iya,tidak
1398,iya,iya,iya,iya
1399,iya,tidak,tidak,tidak
1400,tidak,iya,iya,tidak
1401,tidak,tidak,iya,tidak
1402,iya,tidak,iya,tidak
1403,tidak,iya,iya,tidak
1404,tidak,tidak,tidak,tidak
1405,tidak,tidak,tidak,iya
1406,tidak,tidak,tidak,tidak
1407,tidak,tidak,iya,iya
1408,tidak,tidak,iya,iya
1409,tidak,tidak,tidak,iya
1410,tidak,tidak,tidak,tidak
1411,tidak,tidak,tidak,tidak
1412,iya,tidak,iya,tidak
1413,iya,tidak,tidak,tidak
1414,tidak,tidak,iya,tidak
1415,iya,tidak,tidak,iya
1416,iya,iya,tidak,tidak
1417,iya,tidak,iya,tidak
1418,tidak,iya,tidak,tidak
1419,tidak,iya,iya,iya
1420,iya,tidak,tidak,iya
1421,tidak,tidak,iya,iya
1422,iya,tidak,iya,iya
1423,tidak,tidak,tidak,tidak
1424,iya,tidak,iya,iya
1425,tidak,iya,tidak,iya
1426,tidak,tidak,iya,tidak
1427,iya,tidak,tidak,iya
1428,tidak,iya,tidak,tidak
1429,tidak,iya,iya,iya
1430,tidak,tidak,tidak,tidak
1431,tidak,tidak,tidak,tidak
1432,tidak,iya,tidak,tidak
1433,iya,tidak,iya,iya
1434,iya,iya,tidak,tidak
1435,iya,tidak,tidak,tidak
1436,tidak,tidak,tidak,iya
1437,tidak,tidak,tidak,iya
1438,iya,iya,iya,tidak
1439,iya,iya,iya,tidak
1440,iya,tidak,iya,iya
1441,tidak,tidak,tidak,iya
1442,iya,tidak,tidak,iya
1443,tidak,iya,tidak,iya
1444,tidak,tidak,iya,tidak
1445,iya,iya,tidak,iya
1446,iya,iya,tidak,tidak
1447,tidak,tidak,iya,tidak
1448,iya,iya,tidak,tidak
1449,iya,tidak,iya,iya
1450,iya,tidak,iya,tidak
1451,tidak,iya,iya,iya
1452,tidak,tidak,tidak,tidak
1453,tidak,iya,tidak,iya
1454,iya,tidak,tidak,tidak
1455,tidak,tidak,tidak,iya
1456,tidak,iya,tidak,iya
1457,tidak,iya,tidak,tidak
1458,tidak,iya,tidak,iya
1459,iya,tidak,tidak,iya
1460,tidak,tidak,tidak,tidak
1461,iya,iya,iya,tidak
1462,tidak,tidak,iya,iya
1463,tidak,iya,iya,tidak
1464,iya,tidak,tidak,tidak
1465,iya,tidak,tidak,iya
1466,iya,tidak,tidak,tidak
1467,iya,tidak,iya,iya
1468,tidak,iya,tidak,tidak
1469,iya,iya,iya,tidak
1470,tidak,tidak,tidak,iya
1471,iya,tidak,tidak,iya
1472,iya,iya,iya,tidak
1473,tidak,iya,iya,tidak
1474,iya,tidak,tidak,tidak
1475,iya,tidak,tidak,iya
1476,tidak,tidak,tidak,tidak
1477,tidak,iya,tidak,tidak
1478,iya,tidak,iya,iya
1479,iya,iya,iya,iya
1480,iya,tidak,tidak,iya
1481,tidak,iya,iya,tidak
1482,tidak,tidak,tidak,tidak
1483,tidak,tidak,tidak,tidak
1484,iya,tidak,tidak,iya
1485,tidak,iya,tidak,tidak
1486,iya,tidak,iya,tidak
1487,tidak,iya,tidak,tidak
1488,iya,iya,tidak,iya
1489,tidak,tidak,tidak,iya
1490,tidak,iya,iya,iya
1491,iya,iya,iya,tidak
1492,iya,iya,iya,iya
1493,iya,iya,tidak,tidak
1494,tidak,iya,tidak,tidak
1495,tidak,tidak,tidak,iya
1496,iya,iya,tidak,tidak
1497,iya,iya,tidak,iya
1498,iya,tidak,tidak,iya
1499,tidak,tidak,tidak,tidak
1500,iya,iya,iya,tidak
1501,tidak,tidak,tidak,iya
1502,tidak,iya,iya,tidak
1503,tidak,tidak,tidak,tidak
1504,tidak,iya,tidak,iya
1505,tidak,tidak,tidak,tidak
1506,tidak,iya,iya,tidak
1507,tidak,tidak,tidak,tidak
1508,iya,iya,tidak,tidak
1509,iya,tidak,tidak,iya
1510,tidak,iya,tidak,iya
1511,tidak,tidak,tidak,tidak
1512,tidak,tidak,tidak,tidak
1513,tidak,tidak,tidak,tidak
1514,tidak,iya,tidak,tidak
1515,tidak,iya,tidak,iya
1516,iya,tidak,tidak,tidak
1517,iya,iya,tidak,iya
1518,iya,iya,tidak,tidak
1519,iya,tidak,iya,iya
1520,tidak,iya,tidak,tidak
1521,iya,tidak,tidak,iya
1522,tidak,tidak,tidak,iya
1523,tidak,iya,tidak,tidak
1524,iya,tidak,iya,iya
1525,iya,tidak,iya,iya
1526,iya,iya,iya,tidak
1527,tidak,iya,tidak,tidak
1528,iya,tidak,iya,tidak
1529,iya,tidak,tidak,tidak
1530,tidak,iya,tidak,tidak
1531,tidak,iya,iya,tidak
1532,tidak,iya,tidak,iya
1533,tidak,tidak,tidak,iya
1534,iya,iya,iya,tidak
1535,tidak,tidak,tidak,tidak
1536,iya,iya,tidak,iya
1537,iya,tidak,tidak,tidak
1538,tidak,iya,tidak,iya
1539,tidak,tidak,iya,tidak
1540,tidak,iya,iya,iya
1541,tidak,tidak,tidak,tidak
1542,tidak,tidak,tidak,iya
1543,tidak,iya,iya,tidak
1544,iya,tidak,tidak,tidak
1545,iya,tidak,tidak,tidak
1546,iya,tidak,iya,tidak
1547,iya,tidak,tidak,tidak
1548,iya,tidak,iya,tidak
1549,tidak,tidak,iya,tidak
1550,tidak,iya,tidak,iya
1551,iya,iya,tidak,iya
1552,iya,tidak,tidak,iya
1553,tidak,tidak,iya,tidak
1554,tidak,iya,tidak,tidak
1555,tidak,tidak,tidak,iya
1556,tidak,tidak,iya,tidak
1557,tidak,tidak,tidak,iya
1558,tidak,tidak,iya,iya
1559,iya,tidak,tidak,tidak
1560,iya,iya,tidak,tidak
1561,iya,tidak,tidak,iya
1562,tidak,iya,tidak,iya
1563,tidak,iya,iya,tidak
1564,tidak,iya,iya,tidak
1565,iya,tidak,tidak,iya
1566,tidak,tidak,tidak,tidak
1567,iya,tidak,tidak,tidak
1568,tidak,tidak,tidak,iya
1569,tidak,iya,iya,iya
1570,tidak,tidak,tidak,tidak
1571,iya,iya,tidak,tidak
1572,tidak,iya,tidak,iya
1573,tidak,iya,iya,tidak
1574,tidak,tidak,tidak,tidak
1575,iya,iya,tidak,iya
1576,tidak,iya,tidak,iya
1577,iya,tidak,tidak,iya
1578,tidak,tidak,iya,iya
1579,tidak,tidak,tidak,iya
1580,tidak,tidak,tidak,iya
1581,tidak,tidak,tidak,tidak
1582,iya,tidak,tidak,iya
1583,iya,tidak,tidak,iya
1584,iya,iya,tidak,iya
1585,tidak,tidak,iya,iya
1586,tidak,iya,tidak,iya
1587,iya,tidak,iya,tidak
1588,tidak,iya,iya,tidak
1589,iya,tidak,iya,tidak
1590,iya,iya,tidak,tidak
1591,iya,tidak,iya,tidak
1592,tidak,tidak,iya,tidak
1593,iya,iya,tidak,iya
1594,tidak,iya,iya,tidak
1595,tidak,tidak,tidak,tidak
1596,tidak,iya,tidak,iya
1597,tidak,tidak,iya,tidak
1598,iya,tidak,tidak,tidak
1599,iya,iya,iya,tidak
1600,iya,tidak,iya,tidak
1601,iya,tidak,tidak,iya
1602,tidak,tidak,tidak,iya
1603,iya,tidak,iya,iya
1604,tidak,tidak,tidak,iya
1605,iya,tidak,tidak,tidak
1606,iya,iya,tidak,iya
1607,tidak,tidak,tidak,iya
1608,iya,tidak,tidak,iya
1609,tidak,iya,tidak,tidak
1610,iya,tidak,tidak,tidak
1611,iya,tidak,tidak,tidak
1612,iya,iya,tidak,tidak
1613,tidak,iya,tidak,iya
1614,iya,tidak,iya,tidak
1615,iya,iya,iya,tidak
1616,tidak,iya,tidak,iya
1617,tidak,iya,iya,tidak
1618,tidak,tidak,tidak,tidak
1619,tidak,tidak,tidak,iya
1620,tidak,tidak,tidak,iya
1621,tidak,iya,iya,iya
1622,iya,iya,tidak,iya
1623,iya,iya,tidak,tidak
1624,iya,tidak,tidak,tidak
1625,iya,tidak,iya,tidak
1626,tidak,tidak,tidak,tidak
1627,tidak,iya,iya,iya
1628,iya,tidak,tidak,tidak
1629,iya,iya,iya,tidak
1630,tidak,iya,tidak,iya
1631,tidak,tidak,tidak,tidak
1632,tidak,tidak,iya,iya
1633,tidak,tidak,iya,tidak
1634,tidak,iya,iya,iya
1635,iya,tidak,tidak,iya
1636,iya,tidak,iya,iya
1637,tidak,iya,iya,tidak
1638,tidak,tidak,tidak,tidak
1639,iya,tidak,iya,tidak
1640,tidak,iya,tidak,iya
1641,iya,iya,tidak,tidak
1642,tidak,tidak,tidak,iya
1643,tidak,tidak,tidak,tidak
1644,tidak,iya,tidak,tidak
1645,iya,iya,tidak,tidak
1646,tidak,tidak,tidak,iya
1647,tidak,iya,tidak,iya
1648,tidak,iya,iya,tidak
1649,iya,tidak,tidak,iya
1650,iya,tidak,tidak,tidak
1651,tidak,iya,tidak,iya
1652,tidak,tidak,tidak,tidak
1653,iya,iya,tidak,iya
1654,iya,iya,tidak,iya
1655,iya,iya,tidak,tidak
1656,iya,tidak,iya,tidak
1657,iya,iya,tidak,tidak
1658,tidak,tidak,tidak,tidak
1659,iya,tidak,tidak,iya
1660,iya,tidak,tidak,tidak
1661,tidak,iya,tidak,tidak
